date,rate
314.4360448,75.33811475
316.5295837,73.79610656
318.5555892,73.57581967
320.6491281,76.43954918
322.7426671,72.47438525
324.701139,71.37295082
326.794678,64.10348361
328.8206834,55.2920082
330.9142224,53.52971311
332.9402278,63.00204918
335.0337668,77.32069672
337.1273057,83.92930328
339.1533112,83.92930328
341.2468501,81.50614754
343.2728556,81.28586066
345.3663945,81.94672131
347.4599335,79.52356557
349.3508719,79.30327869
351.4444108,69.39036885
353.4704163,60.57889344
355.5639552,58.37602459
357.5899607,64.10348361
359.6834996,79.74385246
361.7770386,85.47131148
363.803044,83.48872951
365.896583,81.06557377
367.9225884,78.42213115
370.0161274,79.52356557
372.1096664,79.74385246
374.0006048,77.98155738
376.0941437,71.15266393
378.1201492,61.68032787
380.2136881,57.49487705
382.2396936,62.56147541
384.3332325,74.6772541
386.4267715,82.82786885
388.4527769,82.1670082
390.5463159,77.54098361
392.5723213,78.20184426
394.6658603,81.28586066
396.7593993,79.30327869
398.6503377,75.55840164
400.7438766,69.83094262
402.7698821,57.27459016
404.863421,53.97028689
406.8894265,62.12090164
408.9829654,76.43954918
411.0765044,83.04815574
413.1025098,81.94672131
415.1960488,80.625
417.2220542,81.50614754
419.3155932,81.06557377
421.4091321,76.2192623
423.3676041,75.33811475
425.461143,66.74692623
427.4871485,60.35860656
429.5806874,56.17315574
431.6066929,63.66290984
433.7002318,78.86270492
435.7937708,87.01331967
437.8197762,85.0307377
439.9133152,84.59016393
441.9393206,85.91188525
444.0328596,84.36987705
446.1263985,83.92930328
448.017337,81.06557377
450.1108759,74.6772541
452.1368814,63.22233607
454.2304203,59.03688525
456.2564258,65.20491803
458.3499647,76.88012295
460.4435037,87.67418033
462.4695091,89.6567623
464.5630481,86.5727459
466.5890535,87.01331967
468.6825925,85.91188525
470.7761314,85.47131148
472.6670699,80.18442623
474.7606088,71.5932377
476.7866143,63.00204918
478.8801532,59.03688525
480.9061587,66.30635246
482.9996976,79.0829918
485.0932366,86.79303279
487.119242,85.91188525
489.212781,82.60758197
491.2387864,83.04815574
493.3323254,82.82786885
495.4258643,79.52356557
497.3168027,78.64241803
499.4103417,71.5932377
501.4363471,63.22233607
503.5298861,58.81659836
505.5558915,65.20491803
507.6494305,79.52356557
509.7429695,86.5727459
511.7689749,86.5727459
513.8625139,86.35245902
515.8885193,87.67418033
517.9820583,87.01331967
520.0755972,83.70901639
522.0340691,80.18442623
524.1276081,74.45696721
526.1536135,63.66290984
528.2471525,59.6977459
530.2731579,67.1875
532.3666969,80.625
534.4602359,88.55532787
536.4862413,86.5727459
538.5797803,82.60758197
540.6057857,83.70901639
542.6993247,79.74385246
544.7928636,80.40471311
546.683802,78.20184426
548.777341,67.62807377
550.8033464,59.91803279
552.8968854,56.17315574
554.9228908,65.20491803
557.0164298,78.42213115
559.1099688,85.91188525
561.1359742,84.14959016
563.2295132,81.28586066
565.2555186,81.06557377
567.3490576,81.72643443
569.4425965,77.98155738
571.3335349,77.98155738
573.4270739,74.23668033
575.4530793,63.00204918
577.5466183,57.71516393
579.5726237,64.76434426
581.6661627,78.64241803
583.7597016,86.13217213
585.7857071,84.59016393
587.879246,83.70901639
589.9052515,81.28586066
591.9987904,80.625
594.0923294,79.52356557
595.9832678,78.20184426
598.0768068,68.06864754
600.1028122,60.35860656
602.1963512,55.95286885
604.2223566,61.46004098
606.3158956,74.45696721
608.4094345,81.50614754
610.43544,79.52356557
612.5289789,76.65983607
614.5549844,79.0829918
616.6485233,81.28586066
618.7420623,80.18442623
620.7005342,73.57581967
622.7940732,63.88319672
624.8200786,56.83401639
626.9136176,55.07172131
628.939623,63.00204918
631.033162,79.74385246
633.1267009,87.23360656
635.1527064,85.25102459
637.2462453,82.60758197
639.2722508,82.82786885
641.3657897,79.52356557
643.4593287,77.32069672
645.3502671,77.54098361
647.4438061,67.62807377
649.4698115,60.13831967
651.5633505,56.17315574
653.5893559,63.22233607
655.6828949,78.20184426
657.7764338,87.89446721
659.8024393,85.69159836
661.8959782,82.82786885
663.9219837,81.94672131
666.0155226,79.96413934
668.1090616,79.30327869
