date,rate
191.1062665,85.34628378
193.1337457,70.81925676
194.9650172,90.43074324
196.9924965,76.63006757
198.9545731,84.25675676
200.9820523,77.35641892
202.944129,100.5996622
204.9716082,147.8125
206.9990874,172.5084459
208.9611641,166.6976351
210.9886433,147.0861486
212.9507199,107.5
214.9781991,103.5050676
217.0056784,80.98817568
218.9023525,96.96790541
220.9298317,99.14695946
222.8919083,90.06756757
224.9193875,83.16722973
226.8814642,106.0472973
228.9089434,157.2550676
230.9364226,181.2246622
232.8984993,182.3141892
234.9259785,163.7922297
236.8880552,134.375
238.9155344,118.7584459
240.9430136,91.15709459
242.7742851,92.6097973
244.8017643,93.69932432
246.763841,90.43074324
248.7913202,89.34121622
250.7533969,112.9476351
252.7808761,163.7922297
254.8083553,183.4037162
256.770432,178.6824324
258.7979112,145.6334459
260.7599878,130.7432432
262.787467,116.9425676
264.8149463,101.3260135
266.6462178,98.42060811
268.673697,106.410473
270.6357737,108.2263514
272.6632529,98.78378378
274.6253295,123.4797297
276.6528088,168.5135135
278.680288,188.4881757
280.6423646,194.2989865
282.6698438,185.2195946
284.6319205,160.8868243
286.6593997,142.3648649
288.6868789,118.0320946
290.5181505,123.1165541
292.5456297,101.6891892
294.5077063,107.1368243
296.5351856,108.2263514
298.4972622,131.1064189
300.5247414,168.1503378
302.5522206,184.1300676
304.5142973,182.3141892
306.5417765,162.339527
308.5038532,130.3800676
310.5313324,131.8327703
312.5588116,110.4054054
314.4554857,115.1266892
316.4829649,108.589527
318.4450416,108.2263514
320.4725208,112.2212838
322.4345974,138.7331081
324.4620767,178.3192568
326.4895559,188.125
328.4516325,186.6722973
330.4791117,157.6182432
332.4411884,129.2905405
334.4686676,113.3108108
336.4961468,99.51013514
338.3274184,126.7483108
340.3548976,120.5743243
342.3169742,118.7584459
344.3444535,120.5743243
346.3065301,144.5439189
348.3340093,177.2297297
350.3614885,189.214527
352.3235652,188.125
354.3510444,172.5084459
356.3131211,115.4898649
358.3406003,83.53040541
360.3680795,96.60472973
362.199351,122.3902027
364.2268303,123.4797297
366.1889069,125.6587838
368.2163861,124.9324324
370.1784628,139.8226351
372.205942,177.2297297
374.2334212,194.6621622
376.1954979,194.6621622
378.2229771,162.339527
380.1850537,99.87331081
382.212533,124.2060811
384.2400122,140.1858108
386.0712837,145.6334459
388.0987629,140.9121622
390.0608396,134.7381757
392.0883188,140.5489865
394.0503955,154.7128378
396.0778747,187.3986486
398.1053539,199.0202703
400.0674305,197.9307432
402.0949098,191.7567568
404.0569864,178.6824324
406.0844656,156.1655405
408.1119448,126.7483108
410.0086189,151.0810811
412.0360982,145.9966216
413.9981748,145.9966216
416.025654,151.0810811
417.9877307,165.6081081
420.0152099,187.035473
422.0426891,197.2043919
424.0047658,195.0253378
426.032245,180.8614865
427.9943216,167.4239865
430.0218009,132.9222973
432.0492801,134.0118243
433.8805516,129.6537162
435.9080308,146.3597973
437.8701075,151.0810811
439.8975867,155.4391892
441.8596634,164.1554054
443.8871426,187.035473
445.9146218,198.6570946
447.8766984,200.1097973
449.9041777,189.5777027
451.8662543,171.7820946
453.8937335,158.3445946
455.9212127,158.7077703
457.7524843,161.25
459.7799635,153.6233108
461.7420402,155.0760135
463.7695194,152.1706081
465.731596,165.2449324
467.7590752,191.0304054
469.7865545,196.4780405
471.7486311,196.8412162
473.7761103,184.4932432
475.738187,161.6131757
477.7656662,152.8969595
479.7931454,139.8226351
481.624417,150.3547297
483.6518962,146.722973
485.6139728,151.0810811
487.641452,147.8125
489.6035287,165.9712838
491.6310079,189.5777027
493.6584871,199.3834459
495.6205638,199.7466216
497.648043,189.5777027
499.6101197,180.4983108
501.6375989,164.5185811
503.6650781,152.1706081
505.5617522,155.0760135
507.5892314,152.5337838
509.5513081,152.5337838
511.5787873,156.1655405
513.5408639,163.7922297
515.5683431,186.6722973
517.5958223,196.1148649
519.557899,191.7567568
521.5853782,176.8665541
523.5474549,157.2550676
525.5749341,135.464527
527.6024133,138.0067568
529.4336849,153.2601351
531.4611641,140.9121622
533.4232407,145.2702703
535.4507199,140.5489865
537.4127966,161.9763514
539.4402758,191.3935811
541.467755,199.7466216
543.4298317,195.0253378
545.4573109,175.4138514
547.4193875,150.3547297
549.4468668,149.9915541
551.474346,120.2111486
553.3056175,126.7483108
555.3330967,150.7179054
557.2951734,151.8074324
559.3226526,147.4493243
561.2847293,161.25
563.3122085,196.1148649
565.3396877,202.652027
567.3017643,199.0202703
569.3292436,189.214527
571.2913202,171.4189189
573.3187994,155.0760135
575.3462786,152.8969595
577.1775502,167.4239865
579.2050294,155.0760135
581.1671061,153.9864865
583.1945853,156.1655405
585.1566619,164.5185811
587.1841411,193.2094595
589.2116204,200.1097973
591.173697,200.1097973
593.2011762,191.3935811
595.1632529,176.5033784
597.1907321,172.5084459
599.2182113,168.8766892
601.1148854,162.7027027
603.1423646,149.2652027
605.1044413,143.4543919
607.1319205,151.0810811
609.0939972,164.1554054
611.1214764,192.1199324
613.1489556,199.3834459
615.1110322,199.7466216
617.1385115,190.6672297
619.1005881,180.4983108
621.1280673,162.7027027
623.1555465,144.5439189
624.9868181,161.25
627.0142973,149.9915541
628.976374,160.5236486
631.0038532,159.4341216
632.9659298,171.4189189
634.993409,193.9358108
637.0208883,202.2888514
638.9829649,203.3783784
641.0104441,188.125
642.9725208,180.1351351
645,166.6976351
647.0274792,163.7922297
